"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"TRINITY_DN1760_c0_g1"	2.35896692300155	1.55567287901324	1.10516771892719	0.304040464104041	0.571692124181048
"TRINITY_DN293698_c3_g4"	-1.40508519528112	5.64252061839848	1.10042992955304	0.305055441121186	0.573252331675816
"TRINITY_DN299726_c0_g3"	-0.857807904010792	9.25081249290094	1.09674426193358	0.305848194429065	0.574393302037596
"TRINITY_DN226747_c0_g1"	2.88500703957846	2.74047184343423	1.0958344830443	0.306044308617447	0.574413059533655
"TRINITY_DN215898_c0_g1"	2.56011029859851	1.91917704744272	1.09083904497492	0.307124178891933	0.576090505254868
"TRINITY_DN314629_c1_g1"	-1.19686855980406	7.21610505979635	1.08937102508587	0.307442504285966	0.576338310578477
"TRINITY_DN35919_c0_g1"	2.61354031454554	1.71484012169224	1.08448999543217	0.30850412997442	0.577978379098565
"TRINITY_DN277942_c0_g2"	-2.30534435217206	2.90272532403049	1.0874834476617	0.308868812805012	0.578126862513423
"TRINITY_DN256912_c0_g1"	2.94439481367693	2.00891763438577	1.08176521466682	0.30909893563168	0.578126862513423
"TRINITY_DN316288_c0_g1"	2.17404468507398	3.57966627229801	1.08156013465025	0.30914376654595	0.578126862513423
"TRINITY_DN294134_c0_g1"	2.0043744175894	3.3453344902011	1.08001531631762	0.309481751056558	0.578409432077324
"TRINITY_DN276939_c0_g2"	-2.18100501685668	2.15228756489946	1.07113302779641	0.311434851723349	0.581442726122412
"TRINITY_DN293689_c0_g5"	-1.99569736386949	1.64389290128033	1.07816454069053	0.31148046523779	0.581442726122412
"TRINITY_DN451916_c0_g1"	-1.66918250014684	1.25057878134791	1.07324188913726	0.311979662142719	0.582023540887111
"TRINITY_DN312741_c6_g3"	-2.33344811056459	2.14799385435018	1.06450044414712	0.31290422772502	0.583396737836709
"TRINITY_DN312758_c0_g1"	2.81386557834807	2.9576044895751	1.05512470651376	0.31499749212639	0.586262292799539
"TRINITY_DN312700_c0_g1"	2.21442246695169	1.76353167605672	1.05356646725664	0.315347242330642	0.586262292799539
"TRINITY_DN23427_c0_g1"	-1.85280658342477	1.35993306470698	1.12136607011943	0.315580788264912	0.586262292799539
"TRINITY_DN292338_c2_g1"	2.81875025587687	2.44528298639946	1.05156147980968	0.31579804739864	0.586262292799539
"TRINITY_DN276550_c2_g1"	2.56199849306738	3.24904028479789	1.05083122098934	0.315962459022117	0.586262292799539
"TRINITY_DN295211_c1_g2"	-2.05152189048777	1.74786296539136	1.05310299590417	0.316452322652832	0.586262292799539
"TRINITY_DN298604_c6_g1"	2.39438126171159	1.87299423648017	1.04836130877974	0.316519407316374	0.586262292799539
"TRINITY_DN314627_c0_g1"	1.12384191543255	1.28314139724854	1.1691886363554	0.316524304689459	0.586262292799539
"TRINITY_DN298867_c2_g1"	0.882726677777859	1.30115476634583	1.11321620312902	0.316524304945408	0.586262292799539
"TRINITY_DN114041_c0_g1"	1.47728074228048	1.33926566740305	1.50423290424797	0.316524312443616	0.586262292799539
"TRINITY_DN238613_c0_g1"	-1.61570227918032	1.40499853631936	1.05277982297569	0.316524811395163	0.586262292799539
"TRINITY_DN151783_c0_g1"	-1.67778461895772	1.51332021691928	1.05416701618843	0.31678853281647	0.586399825996994
"TRINITY_DN314275_c4_g5"	2.41453308239002	1.97118152910005	1.04577541129256	0.317103949862413	0.586632830139968
"TRINITY_DN3245_c0_g1"	-2.65665285039184	2.69126493626594	1.04293789680181	0.317747072456613	0.587164127340331
"TRINITY_DN292357_c1_g1"	1.82059992891268	3.54626417103116	1.04283437372497	0.317770569723765	0.587164127340331
"TRINITY_DN310733_c0_g1"	-2.31144259592657	4.15844023681476	1.03935205711142	0.318562361599592	0.588275960113805
"TRINITY_DN276555_c0_g2"	1.67726688316568	4.74269893814857	1.03823934664639	0.318815934292181	0.588393152435481
"TRINITY_DN295076_c0_g1"	2.63467211282007	2.66027720053116	1.03555417961799	0.319428991193434	0.589173258488485
"TRINITY_DN234185_c0_g1"	-2.36395081240318	2.85073585891478	1.03188370195593	0.320269626829058	0.590371944631288
"TRINITY_DN226617_c0_g1"	2.11785937185882	2.01803349051254	1.03013448449334	0.320671312532706	0.590760543029002
"TRINITY_DN299205_c0_g3"	-1.45194863195301	1.4340229429116	1.03559475153708	0.320982432270027	0.5909819321093
"TRINITY_DN314107_c4_g1"	-0.667150577738902	9.47650973323397	1.02650201797673	0.321507676904168	0.591312158042398
"TRINITY_DN292365_c0_g1"	3.34811463808796	3.39112968189021	1.02634500065043	0.321543897248904	0.591312158042398
"TRINITY_DN254312_c0_g1"	-2.51616106338387	2.28757315829793	1.02391362100842	0.322105478544645	0.591993144949926
"TRINITY_DN292320_c0_g5"	2.66575801738475	3.71446052978205	1.01883337434899	0.323283239085814	0.593588318597858
"TRINITY_DN254212_c0_g1"	-1.69813333992067	1.7351352900513	1.02214018214651	0.323502557634155	0.593588318597858
"TRINITY_DN234230_c0_g1"	-2.56701091491061	2.39850202785163	1.01769146218766	0.323548786259963	0.593588318597858
"TRINITY_DN256610_c1_g1"	2.09109024361516	2.68558151230382	1.0119774966214	0.32488207298978	0.59568128904228
"TRINITY_DN238618_c0_g1"	2.43397403282507	2.48328949353319	1.00943246954557	0.325478365391865	0.596421279388882
"TRINITY_DN314252_c0_g1"	-2.70186796647491	4.86351558639424	1.00063907530353	0.327550306681587	0.59967024372695
"TRINITY_DN293899_c0_g1"	1.39018391825975	2.71667149477963	1.00534846641186	0.327978691407559	0.59967024372695
"TRINITY_DN254308_c0_g1"	-2.05249083625655	2.5906731507604	0.998744787511641	0.327999034298186	0.59967024372695
"TRINITY_DN27886_c0_g1"	2.11786523833902	1.29960571718932	0.998291596810358	0.328106514314024	0.59967024372695
"TRINITY_DN292335_c2_g1"	2.46783718283867	2.67151919419613	0.996440054224252	0.328546138452133	0.59967024372695
"TRINITY_DN316991_c4_g2"	-1.30444521024487	5.7374905129609	0.996268469100279	0.328586920346993	0.59967024372695
"TRINITY_DN274844_c0_g1"	2.67458242037818	2.44932564742192	0.996181185835928	0.328607668291085	0.59967024372695
"TRINITY_DN3764_c0_g1"	1.17628093598607	1.62541451227745	0.99698373895082	0.329950934270889	0.601246731490803
"TRINITY_DN25108_c0_g1"	-2.73267303268042	1.6695533079643	0.989124918247542	0.330291025310423	0.601246731490803
"TRINITY_DN299262_c3_g2"	-2.82854758688428	2.96138553200858	0.988921452996464	0.330339741586074	0.601246731490803
"TRINITY_DN316931_c2_g4"	2.64443429917304	1.87279580883146	0.988345476948755	0.330477703277753	0.601246731490803
"TRINITY_DN175110_c0_g1"	2.10464367158867	1.36488869487985	0.988181327213003	0.330517036177127	0.601246731490803
"TRINITY_DN104662_c0_g1"	-1.71746310977197	1.40597705106041	0.991743065515555	0.330637136348093	0.601246731490803
"TRINITY_DN238599_c0_g1"	2.30930819268756	1.84766073402896	0.983641371474168	0.331607462706342	0.602366966091073
"TRINITY_DN316223_c7_g1"	-0.633010574262993	10.8309244469043	0.983496143739045	0.331642426565166	0.602366966091073
"TRINITY_DN298470_c0_g3"	2.5903004046269	1.83476542761213	0.98206946447	0.331986174878755	0.602637660557037
"TRINITY_DN277322_c0_g2"	1.87439231377778	3.65452031902014	0.979175524152893	0.332684972288966	0.60355216250548
"TRINITY_DN110409_c0_g1"	-1.48267324423441	1.43490048069533	0.982006773889686	0.333523809309989	0.604309548212331
"TRINITY_DN317294_c9_g1"	-1.24466199116723	5.98000618275826	0.975445323494986	0.33358872282185	0.604309548212331
"TRINITY_DN292662_c0_g1"	1.27795936098233	2.56430803920806	0.98090240113503	0.333789405856909	0.604309548212331
"TRINITY_DN226946_c0_g1"	-1.66882414447351	2.1610177381998	0.978162421928295	0.333895551451159	0.604309548212331
"TRINITY_DN540587_c0_g1"	-1.58436104905207	1.58241237352154	0.97677447625817	0.334231085267785	0.604309548212331
"TRINITY_DN375792_c0_g1"	2.03566535814121	1.51856973398476	0.972626340947011	0.334273973033768	0.604309548212331
"TRINITY_DN299255_c0_g2"	-0.960105783949489	9.30902003594946	0.965502167576589	0.336014515106316	0.607101531963835
"TRINITY_DN37448_c0_g1"	-1.46829563017753	1.55777538992343	0.965462771664469	0.336983356236311	0.608496783868951
"TRINITY_DN110605_c0_g1"	-2.27160419932565	1.72645514357301	0.956174717013248	0.338312536115402	0.610503388727538
"TRINITY_DN231373_c0_g1"	2.19964323394661	1.67240603912542	0.955414315940601	0.338500845231535	0.610503388727538
"TRINITY_DN223891_c0_g2"	-2.05871633548554	1.69980062792618	0.959324458296208	0.339038924802059	0.610503388727538
"TRINITY_DN294198_c5_g3"	2.07558635002339	1.30170900948122	0.953142597033538	0.339064298476057	0.610503388727538
"TRINITY_DN312754_c4_g4"	-2.23086801541363	1.4627438067169	0.953075821953411	0.339080880524277	0.610503388727538
"TRINITY_DN299722_c0_g3"	2.35667981115526	2.33466113037223	0.949269826338844	0.340027892349288	0.611852515593632
"TRINITY_DN226749_c0_g1"	2.17088898052725	2.75617396418789	0.939098516918346	0.342577004087094	0.616081247907934
"TRINITY_DN298143_c0_g1"	1.76092236295799	3.92909748659147	0.937950473570644	0.342866408264659	0.616243631579047
"TRINITY_DN316233_c0_g2"	2.53729995985396	3.01498325485817	0.933277627319398	0.344047916389467	0.618008300188857
"TRINITY_DN294197_c0_g2"	2.65614645659312	3.97874080913363	0.931997372423807	0.344372622988288	0.618232754146607
"TRINITY_DN312795_c0_g5"	2.38898919115856	3.90249133421505	0.926573467042916	0.345753069191244	0.620351158925739
"TRINITY_DN385770_c0_g1"	-1.66193528543343	1.27830957246128	1.2577945717058	0.347078562045283	0.62236856867332
"TRINITY_DN292371_c6_g1"	2.24644003220004	2.50936532113849	0.919688213062697	0.347516715139287	0.622701488284183
"TRINITY_DN277084_c0_g1"	-2.96704226161218	2.29682488068167	0.919105283596041	0.347666614460442	0.622701488284183
"TRINITY_DN296262_c0_g2"	-2.56888397826296	1.94776158526229	0.915913552032699	0.348488985410255	0.623572321229381
"TRINITY_DN173143_c0_g1"	-1.72517058035898	1.64575214584044	0.919286114584946	0.348555772448087	0.623572321229381
"TRINITY_DN324284_c0_g1"	0.925960276274135	1.39829628749853	0.920118596829166	0.348879457045452	0.623790825855386
"TRINITY_DN220327_c0_g1"	-1.56355535462496	1.52602732750494	0.96528088934595	0.349085390207048	0.62379866206167
"TRINITY_DN277050_c0_g2"	-1.50923095686041	1.4246701757011	0.990791036483295	0.350067777283781	0.625193174087306
"TRINITY_DN274890_c0_g1"	2.20887066944054	2.45047131223421	0.90444623505656	0.351466445705873	0.627329094267402
"TRINITY_DN2351_c0_g1"	0.695510900281	1.29284348830109	0.952501956769651	0.352469997667463	0.628395547775885
"TRINITY_DN38474_c0_g1"	1.06058278841943	1.34638987645567	1.12541426143408	0.352470006765407	0.628395547775885
"TRINITY_DN664099_c0_g1"	-1.44308988166312	1.28061575922467	0.902323413669556	0.352948347199318	0.628886087842193
"TRINITY_DN102012_c0_g1"	-2.44340409396131	2.39346830915844	0.896046124615828	0.353670467475133	0.629504662842177
"TRINITY_DN274826_c0_g2"	2.2220457251131	1.71047787253039	0.895925359920138	0.353702296827963	0.629504662842177
"TRINITY_DN222921_c0_g1"	2.13969261547522	2.84387518330583	0.893543759332823	0.354330837302866	0.630020662821159
"TRINITY_DN278821_c0_g3"	-2.78433908513174	1.95304500875732	0.96411360921345	0.354399345386636	0.630020662821159
"TRINITY_DN293477_c0_g1"	2.3744585446457	4.19078892940562	0.891979546024168	0.354744522375818	0.63027227138528
"TRINITY_DN314258_c2_g4"	-2.23443956304575	3.36552654369748	0.886841163834838	0.356108316338197	0.63233232304459
"TRINITY_DN277295_c0_g1"	-1.88304248477647	1.85864104646846	0.886419658957832	0.357138799282804	0.633317051075078
"TRINITY_DN22737_c0_g1"	-1.60272256236995	1.38776879425429	0.926364341691169	0.357308783311365	0.633317051075078
"TRINITY_DN311462_c0_g1"	-1.68969717019021	1.30620202589593	0.972873496192303	0.357308869063798	0.633317051075078
"TRINITY_DN310086_c1_g3"	2.37479188022446	3.33580573560496	0.881696117563444	0.35748138553414	0.633317051075078
"TRINITY_DN314178_c0_g2"	1.52325687189808	5.57355535500525	0.87736235757655	0.358643821265448	0.635012944403067
"TRINITY_DN151589_c0_g1"	-1.36860071028316	1.27415423770204	0.879114384423177	0.359087566686896	0.635435116578583
"TRINITY_DN3974_c0_g1"	-1.05338578479954	1.32423644692501	0.877950047352285	0.359399577236767	0.635623823741596
"TRINITY_DN292974_c6_g1"	2.31989544873806	4.05410682720813	0.866278295019543	0.361641608807354	0.639223746007288
"TRINITY_DN278999_c3_g8"	-1.38595037152981	1.3634530513305	0.862526672066793	0.363569700802565	0.64198789092275
"TRINITY_DN298235_c4_g3"	2.17773901403763	1.83184715506714	0.85903428731668	0.363620281999218	0.64198789092275
"TRINITY_DN311745_c0_g5"	1.80089873740085	3.41048154335958	0.858023786465995	0.363897532901203	0.642111097109021
"TRINITY_DN175067_c0_g1"	-1.33079762627726	1.49921062871679	0.860452178077781	0.36413591331957	0.642165613517988
"TRINITY_DN294655_c3_g2"	-1.61724430414319	3.82842850176045	0.852117667853009	0.365524098357589	0.64424663121682
"TRINITY_DN314152_c6_g3"	2.39025334996101	4.75876479845044	0.847924437869832	0.366685298144482	0.645925439816261
"TRINITY_DN316227_c2_g3"	-0.999007449857882	7.17471830132151	0.845976546552332	0.367226524996527	0.646510861697525
"TRINITY_DN3385_c0_g1"	-1.14456093559589	1.38082240919941	0.847051470374777	0.367824426265811	0.647195337858264
"TRINITY_DN293474_c0_g2"	-1.44220866429458	5.17977540752059	0.839986589808755	0.368898103698605	0.648219162602
"TRINITY_DN68847_c0_g1"	2.09938363462771	1.73801434838705	0.839937598963552	0.368911820600861	0.648219162602
"TRINITY_DN312096_c4_g1"	-1.35217736027618	5.19629419855972	0.839273211197455	0.369097914852862	0.648219162602
"TRINITY_DN312040_c0_g1"	-1.5784460477265	1.50743885846636	0.841945595066865	0.369244065805275	0.648219162602
"TRINITY_DN316228_c4_g1"	1.9171116483255	2.16421979824512	0.837935968562244	0.369472887318644	0.648253166809072
"TRINITY_DN298440_c1_g1"	-1.2857854403534	7.07469826180096	0.835363267545877	0.370195844982646	0.64912525741704
"TRINITY_DN311784_c3_g2"	1.93975607110412	2.31950029803744	0.834657492946913	0.370394533894776	0.64912525741704
"TRINITY_DN227395_c0_g1"	-2.12706726754509	1.58947582022466	0.833931282722197	0.370599137271699	0.64912525741704
"TRINITY_DN172839_c0_g1"	2.13417169717195	1.62443339296457	0.831453160374927	0.371298562224005	0.649982494391005
"TRINITY_DN139775_c0_g1"	-1.56213503680403	1.43869038193575	1.08007195084921	0.372305723393773	0.651377170098207
"TRINITY_DN278829_c0_g3"	-2.32145293667146	4.06053975922855	0.818838133974514	0.374888934317909	0.652711167263794
"TRINITY_DN175438_c0_g1"	2.15563398302072	1.57794284304373	0.815265230896976	0.375915008079031	0.652711167263794
"TRINITY_DN67693_c0_g1"	-1.39655696301691	1.28279440015899	0.824802504634421	0.376254130313691	0.652711167263794
"TRINITY_DN106057_c0_g1"	-1.33004795082458	1.23048857158383	0.886741271881748	0.376254130836989	0.652711167263794
"TRINITY_DN293388_c2_g1"	-1.68429806010699	1.22874817685586	1.16584771607468	0.376254133146394	0.652711167263794
"TRINITY_DN34458_c0_g1"	-1.68429806010699	1.22874817685586	1.16584771607468	0.376254133146394	0.652711167263794
"TRINITY_DN5531_c0_g1"	-1.51589026231522	1.23966078395227	0.966245998402232	0.376254135276298	0.652711167263794
"TRINITY_DN22612_c0_g1"	-1.54393553491686	1.19855663052106	1.14367424613605	0.376254222469093	0.652711167263794
"TRINITY_DN668734_c0_g1"	-1.57507151957928	1.20079959552907	1.05254524025536	0.376254222620612	0.652711167263794
"TRINITY_DN227521_c0_g1"	-1.54923249882095	1.19843004148699	1.04443359505096	0.376254222882754	0.652711167263794
"TRINITY_DN637398_c0_g1"	-1.60364055684421	1.20502653104537	1.04358325218076	0.376254223190543	0.652711167263794
"TRINITY_DN3846_c0_g1"	-1.69370352098844	1.2102676065899	1.19378838488013	0.376254223330863	0.652711167263794
"TRINITY_DN349280_c0_g1"	-1.7235256833586	1.21249622913202	1.20553638950804	0.376254223482382	0.652711167263794
"TRINITY_DN310732_c0_g1"	-1.36640119690208	1.26582194615393	0.878963751399495	0.376254224668471	0.652711167263794
"TRINITY_DN111787_c0_g1"	-1.77243705233588	1.21309578107884	1.1248297853877	0.376254226130273	0.652711167263794
"TRINITY_DN22043_c0_g1"	1.81314286561914	1.44875778148707	0.812924653282046	0.376589403136264	0.652711167263794
"TRINITY_DN314150_c0_g1"	0.609799572494783	11.4299254165719	0.812703005253128	0.376653358556748	0.652711167263794
"TRINITY_DN274825_c0_g1"	1.88883595231384	2.57112975290829	0.807074845296929	0.378282669809513	0.65516780249605
"TRINITY_DN292910_c0_g7"	1.62910484631058	4.3754745352754	0.79605124073039	0.381503970021949	0.660079495179517
"TRINITY_DN295008_c4_g1"	1.74937107256553	3.33784526093766	0.795276877426596	0.381731764688629	0.660079495179517
"TRINITY_DN584390_c0_g1"	-1.31553546611243	1.27836284365096	0.797667633574671	0.381897620104194	0.660079495179517
"TRINITY_DN296219_c2_g3"	1.6981997549583	5.2605994760107	0.793959273725572	0.382119824235987	0.660079495179517
"TRINITY_DN316904_c7_g4"	1.85991092162149	1.29440812712751	0.793738302280384	0.382184961344651	0.660079495179517
"TRINITY_DN298813_c1_g2"	1.81345605209995	4.12325116311171	0.792562841631102	0.382531733700193	0.660106221646294
"TRINITY_DN310760_c0_g2"	-1.24953319491922	1.72295389887997	0.79459285089332	0.382799852791766	0.660106221646294
"TRINITY_DN22034_c0_g1"	2.02638470150076	1.85101675139967	0.791029771223404	0.382984700355629	0.660106221646294
"TRINITY_DN15165_c0_g1"	0.722521093909957	1.39137142609091	0.937204280454558	0.383053561898786	0.660106221646294
"TRINITY_DN316937_c2_g1"	0.845584235765317	8.81092471877606	0.785048925942729	0.384759395564127	0.662676866594865
"TRINITY_DN401259_c0_g1"	-1.19698577306813	1.26224109462494	0.78491157927517	0.385661291961509	0.663860788999372
"TRINITY_DN314839_c0_g3"	1.12846338039696	9.49256405191815	0.779239622125747	0.386494826768188	0.664561072529596
"TRINITY_DN27773_c0_g1"	2.05596484927066	1.64037878085975	0.779230522137699	0.386497554298311	0.664561072529596
"TRINITY_DN523506_c0_g1"	-1.40517239548595	1.48301657091669	0.855008276559347	0.387078503660478	0.665190432442632
"TRINITY_DN316231_c0_g5"	1.82562744203466	1.42245303274535	0.77509718898362	0.387739383055243	0.665904774396589
"TRINITY_DN311773_c2_g2"	-1.41338126245856	1.79212395520059	0.776735777083464	0.388102519874329	0.665904774396589
"TRINITY_DN294767_c5_g6"	-1.48686602224893	1.4284064962952	0.778253125275824	0.388139648792067	0.665904774396589
"TRINITY_DN292371_c6_g4"	1.97483119992742	3.15780024311447	0.769451391379277	0.38944518855102	0.667382839860628
"TRINITY_DN312087_c2_g3"	-2.00722071571522	2.22292903893452	0.768081805196171	0.389860668383761	0.667382839860628
"TRINITY_DN311497_c0_g2"	-1.25620988465189	1.46215915623693	0.827659900718447	0.389863611835435	0.667382839860628
"TRINITY_DN294612_c4_g1"	-1.19934712898926	1.35925622641899	0.887547929500133	0.389863707421006	0.667382839860628
"TRINITY_DN298844_c0_g1"	2.13432157874927	2.22488423113259	0.764808546189653	0.390856319135158	0.668560695482949
"TRINITY_DN293484_c0_g1"	1.6860406064266	3.81921699454772	0.763756268081017	0.391177200644225	0.668560695482949
"TRINITY_DN278823_c0_g1"	0.574141194667317	1.79323496967915	0.768082655749326	0.391199812445758	0.668560695482949
"TRINITY_DN211146_c0_g1"	-2.04646280319435	2.51327279899499	0.762550784014049	0.391545282310144	0.668781814983387
"TRINITY_DN312765_c0_g3"	1.94775642069299	1.56558168294791	0.76156192582683	0.39184760430423	0.668929032168556
